group_id,group_name,category_id,category_name,product_id,product_name,product_brand,product_origin,product_pvp,product_amount,product_unit,product_price,product_description,product_picture
127,Conservas de verdura y frutas,467,Conservas verdura,15534,,La Hacienda,,2.88,0.66,kg,1.90,Patata entera La Hacienda,https://prod-mercadona.imgix.net/images/1776d29fa714f6087b10c4c5c60f3208.jpg
127,Conservas de verdura y frutas,467,Conservas verdura,16750,,Hacendado,España,3.76,0.425,kg,1.60,Ensalada china Hacendado con mazorquitas,https://prod-mercadona.imgix.net/images/4be24d9a713f49ede3807f680a356061.jpg
127,Conservas de verdura y frutas,467,Conservas verdura,16507,,Hacendado,Producto originario de China o Perú,8.12,0.345,kg,2.80,Yemas de espárragos Hacendado blancos muy gruesos,https://prod-mercadona.imgix.net/images/c1787749bd64d06d48a824ac61d7819e.jpg
127,Conservas de verdura y frutas,467,Conservas verdura,16748,,Hacendado,España,4.47,0.425,kg,1.90,Brotes germinados Hacendado,https://prod-mercadona.imgix.net/images/cfa6d3bc80d630362455cc3e861b7d64.jpg
127,Conservas de verdura y frutas,467,Conservas verdura,16412,,Peña Torcal,,14.44,0.225,kg,3.25,Habas fritas Peña Torcal mini baby extra,https://prod-mercadona.imgix.net/images/026f9ff0d62a875f82ed9ca53073768a.jpg
127,Conservas de verdura y frutas,467,Conservas verdura,16106,,Cidacos,Producto de Peru,4.50,0.4,kg,1.80,Ensalada de pimientos del piquillo Cidacos,https://prod-mercadona.imgix.net/images/8cefa3b013453a9872d1f6d8d60eef68.jpg
127,Conservas de verdura y frutas,467,Conservas verdura,16510,,Hacendado,Producto originario de China o Perú,8.26,0.23,kg,1.90,Espárragos delgados verdes Hacendado enteros,https://prod-mercadona.imgix.net/images/1cb26aa0a3ddd53912cbc93d9539495b.jpg
127,Conservas de verdura y frutas,467,Conservas verdura,35428,,Hacendado,Producto de España,6.67,0.3,kg,2.00,Cebolla caramelizada Hacendado con aceite de oliva,https://prod-mercadona.imgix.net/images/785d55e762ecd05270116833eeac34d0.jpg
127,Conservas de verdura y frutas,467,Conservas verdura,16503,,Hacendado,Producto originario de China o Perú,8.39,0.31,kg,2.60,Yemas de espárragos Hacendado,https://prod-mercadona.imgix.net/images/84a372e267c0c2b4c82f8a9b18be477f.jpg
127,Conservas de verdura y frutas,467,Conservas verdura,16008,,Hacendado,Perú,3.45,0.29,kg,1.00,Pimientos del piquillo en tiras con ajo Hacendado,https://prod-mercadona.imgix.net/images/ccb8b355ba6f6bbcd0b5ed8b3819f601.jpg
127,Conservas de verdura y frutas,467,Conservas verdura,16757,,Hacendado,Producto originario de India,7.14,0.35,kg,2.50,Mazorquitas de maíz agridulce Hacendado,https://prod-mercadona.imgix.net/images/cd053cc659d9f1cae9ee6ec402a2215a.jpg
127,Conservas de verdura y frutas,467,Conservas verdura,16717,,Hengstenberg,Alemania,2.94,0.68,kg,2.00,Chucrut al estilo bávaro Hengstenberg,https://prod-mercadona.imgix.net/images/583c35447e3248d38d13d5cb82b1d68b.jpg
127,Conservas de verdura y frutas,467,Conservas verdura,16314,,Hacendado,España,2.27,0.66,kg,1.50,Acelgas troceadas Hacendado,https://prod-mercadona.imgix.net/images/f5a194b71b0a2ba073914c28900ecc30.jpg
127,Conservas de verdura y frutas,467,Conservas verdura,34229,,Hacendado,,10.71,0.14,kg,1.50,Carne de Ñora Hacendado,https://prod-mercadona.imgix.net/images/402a22284ade97131f4ad58b226d16bd.jpg
127,Conservas de verdura y frutas,467,Conservas verdura,22555,,Ferrer,,11.36,0.33,kg,3.75,Rovellones trozos primera Ferrer,https://prod-mercadona.imgix.net/images/7ef5a26838485158cf53c053377247c9.jpg
127,Conservas de verdura y frutas,467,Conservas verdura,15969,,Hacendado,Producto originario de Perú,8.65,0.185,kg,1.60,Pimientos del piquillo extra Hacendado estilo tradicional,https://prod-mercadona.imgix.net/images/7ce6abed1cc4b30858bb8ac9c09ae03b.jpg
127,Conservas de verdura y frutas,468,Conservas fruta,15203,,Hacendado,Indonesia,3.30,0.681,kg,2.25,Piña en su jugo Hacendado rodajas,https://prod-mercadona.imgix.net/images/a2447173e0a3dc809e09c4f09f2f7c53.jpg
127,Conservas de verdura y frutas,468,Conservas fruta,15256,,Hacendado,Filipinas,2.19,0.822,kg,1.80,Piña en su jugo Hacendado rodajas,https://prod-mercadona.imgix.net/images/41b07ae93a3f187939b8a1be552175cb.jpg
127,Conservas de verdura y frutas,468,Conservas fruta,60918,,Hacendado,,2.56,0.84,kg,2.15,Melocotón en almíbar Hacendado,https://prod-mercadona.imgix.net/images/9751b0f1c994c7609f3fcbeb5acf588c.jpg
127,Conservas de verdura y frutas,468,Conservas fruta,15206,,Hacendado,,3.92,0.6,kg,2.35,Melocotón en almíbar Hacendado,https://prod-mercadona.imgix.net/images/aaf2afd960739032dc870b9b1eaafc55.jpg
127,Conservas de verdura y frutas,468,Conservas fruta,15334,,Hacendado,,3.11,0.45,kg,1.40,Dulce de membrillo Hacendado categoría primera,https://prod-mercadona.imgix.net/images/6bbac710c8e8d1834462e36d48cf95c9.jpg
127,Conservas de verdura y frutas,468,Conservas fruta,15224,,Hacendado,,5.00,0.4,kg,2.00,Macedonia de frutas Hacendado en zumo de uva,https://prod-mercadona.imgix.net/images/2656f040c33e3ba3a09414298e600251.jpg
127,Conservas de verdura y frutas,468,Conservas fruta,16876,,Hacendado,,5.50,0.4,kg,2.20,Dulce de membrillo Hacendado sin azúcares añadidos,https://prod-mercadona.imgix.net/images/fdbcc0195db6f8a8fcede80bbae68ae4.jpg
127,Conservas de verdura y frutas,468,Conservas fruta,15031,,Hida,,4.23,0.52,kg,2.20,Cabello de Ángel Hida,https://prod-mercadona.imgix.net/images/5027aba646edc3c44d09c0643a7a062e.jpg
127,Conservas de verdura y frutas,468,Conservas fruta,15086,,Jamar,,2.82,0.71,kg,2.00,Postre de manzana Jamar,https://prod-mercadona.imgix.net/images/1b8747ed3348a64c526f80b92eb11683.jpg
127,Conservas de verdura y frutas,468,Conservas fruta,15225,,Hacendado,,7.20,0.41,kg,2.95,Pera en zumo de uva Hacendado,https://prod-mercadona.imgix.net/images/70f9a4bc07c24a612cbe6b78e10bf6bf.jpg
127,Conservas de verdura y frutas,468,Conservas fruta,15087,,Hacendado,España,12.19,0.16,kg,1.95,Cerezas en almíbar denso Hacendado,https://prod-mercadona.imgix.net/images/ba757d6a06c77d4a23804d8be7be69c8.jpg
127,Conservas de verdura y frutas,468,Conservas fruta,15055,,Hida,,4.51,0.82,kg,3.70,Dulce de boniato Hida,https://prod-mercadona.imgix.net/images/7dcdb4418b0a7e753caa9d969b02ca01.jpg
127,Conservas de verdura y frutas,468,Conservas fruta,86766,,Hacendado,,9.20,0.25,kg,2.30,Dulce de membrillo taco Hacendado,https://prod-mercadona.imgix.net/images/f01b850741e4a9363c77c0676c0c6bc9.jpg
130,Gazpacho y cremas,473,Gazpacho y salmorejo,39934,,Hacendado,,2.17,0.99,l,2.15,Gazpacho tradicional Hacendado,https://prod-mercadona.imgix.net/images/673e368e5214cf961094daab5e7abcd8.jpg
130,Gazpacho y cremas,473,Gazpacho y salmorejo,15604,,Hacendado,,1.70,1.0,l,1.70,Gazpacho tradicional Hacendado,https://prod-mercadona.imgix.net/images/4af71c039e9188b861cba343a6ca7b12.jpg
130,Gazpacho y cremas,473,Gazpacho y salmorejo,39903,,Hacendado,,2.53,0.99,l,2.50,Salmorejo al estilo cordobés Hacendado,https://prod-mercadona.imgix.net/images/45d29a820251b0fee87ea0dca426f56e.jpg
130,Gazpacho y cremas,473,Gazpacho y salmorejo,39902,,Hacendado,,2.15,1.0,l,2.15,Salmorejo al estilo cordobés Hacendado,https://prod-mercadona.imgix.net/images/43293acd02ab166da8267b8140d2a357.jpg
130,Gazpacho y cremas,473,Gazpacho y salmorejo,39900,,Hacendado,,2.85,1.0,l,2.85,Gazpacho fresco Hacendado,https://prod-mercadona.imgix.net/images/b19ba3f8095eb7fd1c4a605696124ba5.jpg
130,Gazpacho y cremas,473,Gazpacho y salmorejo,39965,,Hacendado,,3.18,0.33,l,1.05,Gazpacho fresco Hacendado,https://prod-mercadona.imgix.net/images/cf103da95705b157bd8e0839af09d9b1.jpg
130,Gazpacho y cremas,473,Gazpacho y salmorejo,39901,,Hacendado,,3.15,1.0,l,3.15,Salmorejo fresco Hacendado,https://prod-mercadona.imgix.net/images/01912ac36cfc05564b94cec6e95b0385.jpg
130,Gazpacho y cremas,473,Gazpacho y salmorejo,39966,,Hacendado,,3.48,0.33,l,1.15,Salmorejo fresco Hacendado,https://prod-mercadona.imgix.net/images/bced7f6a58306502da919504d87989b1.jpg
130,Gazpacho y cremas,473,Gazpacho y salmorejo,39904,,Hacendado,,3.23,0.99,l,3.20,Gazpacho blanco de almendras Hacendado con ajo blanco,https://prod-mercadona.imgix.net/images/7ea95acec0f1816901e075f25a13e9bb.jpg
130,Gazpacho y cremas,472,Cremas y puré,23225,,Hacendado,Italia,4.57,0.35,kg,1.60,Crema de calabaza y zanahoria Hacendado,https://prod-mercadona.imgix.net/images/3cd02540b0faaa108a7b0a8300f61bb6.jpg
130,Gazpacho y cremas,472,Cremas y puré,86587,,Hacendado,Italia,4.57,0.35,kg,1.60,Crema de espárragos Hacendado,https://prod-mercadona.imgix.net/images/5e3876a9a1b8a3f7a3c9114206d06a57.jpg
130,Gazpacho y cremas,472,Cremas y puré,8722,,Hacendado,,4.57,0.35,kg,1.60,Crema de verduras Hacendado,https://prod-mercadona.imgix.net/images/44b302b7cc224fa2e1f045101371eff0.jpg
130,Gazpacho y cremas,472,Cremas y puré,8723,,Hacendado,,4.57,0.35,kg,1.60,Vichyssoise de puerro y patata Hacendado,https://prod-mercadona.imgix.net/images/916972e8dda4e82aaf8073b20329a2d7.jpg
130,Gazpacho y cremas,472,Cremas y puré,8448,,Hacendado,,2.20,0.5,l,1.10,Crema de pollo Hacendado con verduras,https://prod-mercadona.imgix.net/images/950bb94edfb89c95676e6ddc5ffcd93a.jpg
130,Gazpacho y cremas,472,Cremas y puré,13499,,Hacendado,,2.20,0.5,l,1.10,Crema de calabaza Hacendado,https://prod-mercadona.imgix.net/images/80d021ae800656f6845220497f43d86b.jpg
130,Gazpacho y cremas,472,Cremas y puré,8453,,Hacendado,,2.20,0.5,l,1.10,Crema de verduras Hacendado,https://prod-mercadona.imgix.net/images/cd5e90f81e5f8262d0eef63b25977376.jpg
130,Gazpacho y cremas,472,Cremas y puré,23264,,Hacendado,,3.80,0.5,kg,1.90,Puré de patatas Hacendado en copos,https://prod-mercadona.imgix.net/images/b31074900825756bc327dc1b207ffc6e.jpg
130,Gazpacho y cremas,472,Cremas y puré,8631,,Knorr,,3.00,1.0,l,3.00,Crema de setas del bosque Knorr con champiñones,https://prod-mercadona.imgix.net/images/889036452fd30b9ec6a4b7985391e687.jpg
130,Gazpacho y cremas,472,Cremas y puré,8611,,Knorr,Polonia,4.50,0.5,l,2.25,Crema de setas del bosque Knorr con champiñones,https://prod-mercadona.imgix.net/images/8f4f42914dc83bd496a6a60751b4b5f2.jpg
130,Gazpacho y cremas,472,Cremas y puré,8714,,Knorr,Francia,4.50,0.5,l,2.25,Crema de calabacín Knorr con queso de cabra,https://prod-mercadona.imgix.net/images/54ebfc063feb8d7f0b0a7e3faa64c55d.jpg
130,Gazpacho y cremas,472,Cremas y puré,8447,,Hacendado,,4.20,0.5,l,2.10,Crema de marisco Hacendado,https://prod-mercadona.imgix.net/images/d78254041a5da01830138518577906bd.jpg
130,Gazpacho y cremas,472,Cremas y puré,23361,,Ametller,España,4.86,0.35,kg,1.70,Crema Thai con zanahoria y coco Ametller Origen,https://prod-mercadona.imgix.net/images/d23783e228c080b019e077bc363737cf.jpg
129,Sopa y caldo,471,Sopa,8044,,Gallina Blanca,España,11.97,0.071,kg,0.85,Sopa de pollo Gallina Blanca con fideos finos,https://prod-mercadona.imgix.net/images/e8047938e241f4694a1a3ddab163c9a4.jpg
129,Sopa y caldo,471,Sopa,8047,,Hacendado,,7.04,0.142,kg,1.00,Sopa de pollo Hacendado con fideos finos,https://prod-mercadona.imgix.net/images/7482c2b6249a1c8452e1f8db6fbd1622.jpg
129,Sopa y caldo,471,Sopa,8038,,Hacendado,,13.00,0.1,kg,1.30,Sopa de cebolla Hacendado,https://prod-mercadona.imgix.net/images/0818c8dae2c658e2510f1b5595d2e231.jpg
129,Sopa y caldo,471,Sopa,8050,,Hacendado,,5.49,0.182,kg,1.00,Sopa maravilla Hacendado,https://prod-mercadona.imgix.net/images/98af7a17fa473beceb800cc4668d81c8.jpg
129,Sopa y caldo,471,Sopa,23457,,Hacendado,,7.63,0.19,kg,1.45,Tallarines Formaggio Hacendado salsa cremosa de queso,https://prod-mercadona.imgix.net/images/b87fe76d0ecc1cdbe099738a470c3a88.jpg
129,Sopa y caldo,471,Sopa,23456,,Hacendado,,7.63,0.19,kg,1.45,Tallarines a la carbonara Hacendado,https://prod-mercadona.imgix.net/images/17e40d44dfca07f6032e516199e72697.jpg
129,Sopa y caldo,471,Sopa,80057,,,Japón,0.75,1.0,ud,2.25,Sopa de miso,https://prod-mercadona.imgix.net/images/9cc0ed569f6df75cda732b7b828c947b.jpg
129,Sopa y caldo,471,Sopa,22858,,Hacendado,Suiza,15.00,0.08,kg,1.20,Sopa instantánea de verduras deshidratada Hacendado,https://prod-mercadona.imgix.net/images/83002a5f8e977cf695900639930ef7d3.jpg
129,Sopa y caldo,471,Sopa,13823,,Gallina Blanca,España,16.67,0.051,kg,0.85,Sopa de verduras Gallina Blanca,https://prod-mercadona.imgix.net/images/068317c568965262bb27b0d478ab3c7f.jpg
129,Sopa y caldo,469,Caldo líquido,7313,,Hacendado,,0.80,1.0,l,0.80,Caldo de pollo Hacendado,https://prod-mercadona.imgix.net/images/e587fb3d30d586cd051615aea30277a4.jpg
129,Sopa y caldo,469,Caldo líquido,7024,,Gallina Blanca,España,2.20,1.0,l,2.20,Caldo de pollo casero Gallina Blanca,https://prod-mercadona.imgix.net/images/fe86551e6df09f72b72bcc5c0e68c5d1.jpg
129,Sopa y caldo,469,Caldo líquido,7325,,Hacendado,,1.15,1.0,l,1.15,Caldo de pescado Hacendado,https://prod-mercadona.imgix.net/images/4bb18b3576ca3febf98d4b5269a4d5b5.jpg
129,Sopa y caldo,469,Caldo líquido,7328,,Hacendado,,0.90,1.0,l,0.90,Caldo de cocido Hacendado,https://prod-mercadona.imgix.net/images/d02c106652570445c13bca40044ff06b.jpg
129,Sopa y caldo,469,Caldo líquido,7032,,Hacendado,,1.00,1.0,l,1.00,Caldo de verduras Hacendado,https://prod-mercadona.imgix.net/images/c094f26dd95a46281ae8a1e33a2914b8.jpg
129,Sopa y caldo,469,Caldo líquido,7021,,Hacendado,,2.10,1.0,l,2.10,Caldo de marisco o fideuá para paella Hacendado con sofrito,https://prod-mercadona.imgix.net/images/998af324fa6a36c37f27ba9af886151c.jpg
129,Sopa y caldo,469,Caldo líquido,7036,,Hacendado,,2.70,1.0,l,2.70,Caldo para fideuá o arroz negro Hacendado con sofrito,https://prod-mercadona.imgix.net/images/82fea8f2b9c9094798a7465084a61bdb.jpg
129,Sopa y caldo,469,Caldo líquido,7031,,Hacendado,,1.20,1.0,l,1.20,Caldo de pollo Hacendado bajo en sal,https://prod-mercadona.imgix.net/images/6263ffaa8c5eade9c5c9be6647bb3009.jpg
129,Sopa y caldo,469,Caldo líquido,7035,,Hacendado,,2.25,1.0,l,2.25,Caldo para paella de carne Hacendado con sofrito,https://prod-mercadona.imgix.net/images/1b0cec9e91cd2144e6af7a184f999789.jpg
129,Sopa y caldo,469,Caldo líquido,86535,,Caldíssimo,España,2.50,1.0,l,2.50,Caldo de escudella Caldíssimo,https://prod-mercadona.imgix.net/images/ee0e5277dbc8dde87d7c99c351eb1e97.jpg
129,Sopa y caldo,469,Caldo líquido,7025,,Gallina Blanca,España,2.20,1.0,l,2.20,Caldo casero de escudella Gallina Blanca,https://prod-mercadona.imgix.net/images/2b2515bb9c4415651f62537bb7607df9.jpg
129,Sopa y caldo,469,Caldo líquido,22081,,Hacendado,España,3.16,0.95,kg,3.00,Fumet caldo de pescado Hacendado,https://prod-mercadona.imgix.net/images/d251e99fd1a16ddc6d18033a1c224150.jpg
129,Sopa y caldo,470,Caldo en pastillas,22860,,Hacendado,Suiza,5.83,0.12,kg,0.70,Caldo de carne Hacendado en pastillas,https://prod-mercadona.imgix.net/images/731581ffac63278deb4b023abbd8f79c.jpg
129,Sopa y caldo,470,Caldo en pastillas,7014,,Avecrem,,12.29,0.24,kg,2.95,Caldo de pollo Avecrem en pastillas Gallina Blanca,https://prod-mercadona.imgix.net/images/6a0378775b99e9b675a85d859dd7d6e8.jpg
129,Sopa y caldo,470,Caldo en pastillas,7305,,Hacendado,,5.83,0.12,kg,0.70,Caldo de pescado Hacendado en pastillas,https://prod-mercadona.imgix.net/images/2d2e0308cf465d6874236b172ac6a260.jpg
129,Sopa y caldo,470,Caldo en pastillas,7331,,Knorr,,10.31,0.16,kg,1.65,Doble caldo sabor clásico carne Knorr en pastillas,https://prod-mercadona.imgix.net/images/ce5eff1ad57cf1c0a0b92e66b9976365.jpg
129,Sopa y caldo,470,Caldo en pastillas,7867,,Hacendado,,5.21,0.24,kg,1.25,Caldo de pollo Hacendado en pastillas,https://prod-mercadona.imgix.net/images/6d99629c08e7705e2dd87b018eb3006b.jpg
129,Sopa y caldo,470,Caldo en pastillas,15592,,Hacendado,,5.83,0.12,kg,0.70,Caldo de verduras Hacendado en pastillas,https://prod-mercadona.imgix.net/images/7310a1207b338fae9b40afe45d13fdfe.jpg
126,Tomate,460,Tomate,16043,,Hacendado,Producto de España,1.19,0.8,kg,0.95,Tomate triturado Hacendado para freír,https://prod-mercadona.imgix.net/images/117a2a2230b103f17b50e07a73a8fc38.jpg
126,Tomate,460,Tomate,16044,,Hacendado,Producto de España,1.75,0.4,kg,0.70,Tomate triturado Hacendado para freír,https://prod-mercadona.imgix.net/images/59340567084cfe874b07dec6557c0b78.jpg
126,Tomate,460,Tomate,17132,,Hacendado,Producto de España,1.13,1.2,kg,1.35,Tomate frito Hacendado,https://prod-mercadona.imgix.net/images/f2143ccd2223de0ecda2948a4cb1af72.jpg
126,Tomate,460,Tomate,17151,,Hacendado,España,1.75,0.63,kg,1.10,Tomate frito Hacendado,https://prod-mercadona.imgix.net/images/3192035041a11274145b3a12c81a1a3c.jpg
126,Tomate,460,Tomate,17108,,Hacendado,España,1.79,0.56,kg,1.00,Tomate frito Hacendado,https://prod-mercadona.imgix.net/images/80f47b9ceb89f9e0ec69b6df0fc11fed.jpg
126,Tomate,460,Tomate,17163,,Hacendado,Producto de España,3.66,0.56,kg,2.05,Tomate frito receta artesana Hacendado con aceite de oliva,https://prod-mercadona.imgix.net/images/d9b74d242c05f180baf1f2af25255867.jpg
126,Tomate,460,Tomate,17131,,Hacendado,Producto de España,5.00,0.3,kg,1.50,Tomate frito receta artesana Hacendado con aceite de oliva,https://prod-mercadona.imgix.net/images/15e3d145a7f29e9cc4eca9fa5939c97e.jpg
126,Tomate,460,Tomate,17153,,Hacendado,Producto de España,3.16,0.38,kg,1.20,Tomate frito estilo casero Hacendado con aceite de oliva,https://prod-mercadona.imgix.net/images/278bbd83575cf2609f17b54cedfc26e2.jpg
126,Tomate,460,Tomate,16022,,Hacendado,Producto de España,1.95,0.41,kg,0.80,Tomate troceado pelado Hacendado para freír,https://prod-mercadona.imgix.net/images/f57a95e6f3f0cce02e36ec9bd75cbfc9.jpg
126,Tomate,460,Tomate,17112,,Hacendado,Producto de España,3.42,0.38,kg,1.30,Fritada pisto Hacendado,https://prod-mercadona.imgix.net/images/266310d0ca76c3b3d47c912d9bc0487b.jpg
126,Tomate,460,Tomate,16041,,Hacendado,Producto de España,1.50,0.8,kg,1.20,Tomate entero pelado Hacendado para freír,https://prod-mercadona.imgix.net/images/ac52cbb8d946b885ef23b185a042c895.jpg
126,Tomate,460,Tomate,16042,,Hacendado,Producto de España,1.75,0.4,kg,0.70,Tomate entero pelado Hacendado para freír,https://prod-mercadona.imgix.net/images/b6d86b73583c2ec529c6564ce500cf5c.jpg
126,Tomate,460,Tomate,17128,,Hacendado,Producto de España,1.90,0.63,kg,1.20,Tomate frito Hacendado con aceite de oliva,https://prod-mercadona.imgix.net/images/81da9e857e41bdca920074a53a863427.jpg
126,Tomate,460,Tomate,17154,,Hacendado,Producto de España,3.55,0.38,kg,1.35,Tomate frito con cebolla Hacendado con aceite de oliva,https://prod-mercadona.imgix.net/images/1fc66195d1cc0f20c729561c54f5c4b1.jpg
126,Tomate,460,Tomate,17330,,Hacendado,Producto de España,2.14,0.56,kg,1.20,Tomate frito sin azúcares añadidos Hacendado,https://prod-mercadona.imgix.net/images/0680dffe67fb4eac8c3423ddd35f15a1.jpg
126,Tomate,460,Tomate,16004,,Hacendado,Producto de España,5.16,0.32,kg,1.65,Tomate para untar Hacendado con aceite de oliva,https://prod-mercadona.imgix.net/images/a2ee3e22852f18a62015fe2bc3e0b65d.jpg
126,Tomate,460,Tomate,16012,,Hacendado,Producto de España,2.18,0.39,kg,0.85,Tomate tamizado sin piel Hacendado para freír,https://prod-mercadona.imgix.net/images/3c01bf24b3d8134f7023d9360cb3c8b5.jpg
